,date,close_balance,open_profit,equity,total_risk
3081,20120515,109667073.44498527,4783552.375000002,114450625.81998527,16149074.105765846
3082,20120516,108448779.90688527,5112137.925000008,113560917.83188528,18685239.851691272
3083,20120517,107838180.54448527,4243794.3500000015,112081974.89448527,22846270.701691274
3084,20120518,106174124.04448527,5431520.749999994,111605644.79448527,21679006.535047136
3085,20120521,105336924.04448527,5180995.050000006,110517919.09448528,22316148.847272098
3086,20120522,105336924.04448527,6564398.449999995,111901322.49448526,23695449.170769345
3087,20120523,105336924.04448527,11212635.849999992,116549559.89448527,27730858.170769345
3088,20120524,104700390.41948527,9641332.850000003,114341723.26948528,26061190.770919655
3089,20120525,103597434.16948527,10165733.849999988,113763168.01948527,25550098.8802529
3090,20120528,103597434.16948527,10165733.849999988,113763168.01948527,25550098.8802529
3091,20120529,103597434.16948527,9835533.099999992,113432967.26948527,28100449.978482727
3092,20120530,103597434.16948527,13407463.400000008,117004897.56948528,31545654.027242664
3093,20120531,103597434.16948527,13253438.09999999,116850872.26948527,39827492.08493803
3094,20120601,104082234.16948527,15218479.099999994,119300713.26948527,44020977.7
3095,20120604,104082234.16948527,13965440.900000002,118047675.06948528,42286337.10000001
3096,20120605,104082234.16948527,13556491.400000006,117638725.56948528,40626489.400000006
3097,20120606,104082234.16948527,6593827.000000004,110676061.16948527,35003974.300000004
3098,20120607,102309459.16948527,6987834.500000006,109297293.66948527,26967333.838751066
3099,20120608,102309459.16948527,9739779.19999999,112049238.36948526,27389365.338751055
3100,20120611,102309459.16948527,9718375.89999999,112027835.06948526,24836083.53875104
3101,20120612,102840694.29448527,8543353.6,111384047.89448527,22974544.338751055
3102,20120613,103301634.87138526,8294499.200000009,111596134.07138526,21470655.423047535
3103,20120614,102238980.05118527,7709839.499999997,109948819.55118527,19914572.395177606
3104,20120615,102137774.29118526,6156978.600000003,108294752.89118527,17545447.993075594
3105,20120618,102574820.55118525,7125857.40000001,109700677.95118526,16040831.051396877
3106,20120619,103517291.20118524,3491964.799999984,107009256.00118522,11539181.291451612
3107,20120620,103597278.22618525,3954575.900000019,107551854.12618527,11157021.771954907
3108,20120621,102307117.00198524,8712747.849999977,111019864.85198522,14143817.238738662
3109,20120622,102307117.00198524,8240468.149999991,110547585.15198523,13046891.594615875
3110,20120625,102777508.42648524,9010977.550000025,111788485.97648527,13762268.517906535
3111,20120626,102023204.62648524,8867643.699999982,110890848.32648523,14320359.840538945
3112,20120627,102023204.62648524,9319879.199999928,111343083.82648517,14215750.76819556
3113,20120628,102023204.62648524,10930841.099999962,112954045.72648521,15249229.529720124
3114,20120629,102023204.62648524,4536742.300000005,106559946.92648526,8769830.729720127
3115,20120702,105650454.08008522,3998016.500000013,109648470.58008523,13118857.631565515
3116,20120703,105217498.58128521,3360034.4999999814,108577533.0812852,15253436.966354419
3117,20120704,106331325.5577352,3569084.2249999815,109900409.78273518,15221738.711468983
3118,20120705,106397920.35013519,7920156.500000024,114318076.85013522,18894003.362763267
3119,20120706,107757201.05233519,8355384.599999951,116112585.65233514,18847371.04508501
3120,20120709,107757201.05233519,10279522.999999946,118036724.05233513,20604148.40736493
3121,20120710,107757201.05233519,10600616.599999983,118357817.65233517,20457949.094035827
3122,20120711,107757201.05233519,10069629.000000037,117826830.05233523,19664979.336620424
3123,20120712,107757201.05233519,12137866.100000001,119895067.1523352,20816556.67624222
3124,20120713,107757201.05233519,11898269.300000032,119655470.35233521,20443757.284922455
3125,20120716,107757826.02733518,14086552.99999996,121844379.02733514,22512215.41089914
3126,20120717,107773450.40233518,13922346.49999997,121695796.90233515,22343126.55822203
3127,20120718,107091830.22973518,14628440.349999918,121720270.5797351,23044408.998063184
3128,20120719,107091830.22973518,14373465.24999993,121465295.4797351,22221054.747647848
3129,20120720,106197834.50203519,16862719.999999963,123060554.50203514,25480826.02295723
3130,20120723,106197834.50203519,16092290.399999999,122290124.90203518,24267441.461420093
3131,20120724,106197834.50203519,14820474.299999965,121018308.80203515,21781962.861420017
3132,20120725,108235684.50203519,13714465.299999967,121950149.80203515,20118026.817368153
3133,20120726,108235684.50203519,12102935.500000004,120338620.00203519,18006769.517368186
3134,20120727,107302024.08683518,11568546.750000002,118870570.83683518,17153636.69371598
3135,20120730,106362163.97883518,13091959.85000002,119454123.8288352,19927670.74320505
3136,20120731,105478603.28928518,11994356.054999787,117472959.34428497,18142740.249250133
3137,20120801,105358198.84233518,11333855.519999964,116692054.36233515,17411814.36936228
3138,20120802,105358198.84233518,12134612.919999914,117492811.76233509,17566248.998038262
3139,20120803,105358198.84233518,11576332.919999942,116934531.76233512,16986729.769362263
3140,20120806,105358198.84233518,12000349.069999948,117358547.91233513,16625605.919362227
3141,20120807,105358198.84233518,10587244.969999962,115945443.81233513,13776064.152680755
3142,20120808,108853654.99733517,9657723.234999646,118511378.23233481,16491210.351784859
3143,20120809,109715470.96223518,10464347.984999713,120179818.9472349,15550021.801607713
3144,20120810,112083718.83143517,10434674.034999678,122518392.86643486,16462720.310599245
3145,20120813,112320971.48098516,8457269.809999686,120778241.29098485,13671802.759264149
3146,20120814,116860774.56168516,5808042.209999645,122668816.77168481,11724011.625585446
3147,20120815,119499768.91213518,7212810.944999961,126712579.85713515,12545110.726323457
3148,20120816,119261244.54058518,6324346.669999986,125585591.21058516,11974485.093962304
3149,20120817,119142332.82883517,6133407.194999909,125275740.02383508,10286087.22562006
3150,20120820,122225106.07568505,6968564.094999893,129193670.17068495,10506931.111943485
3151,20120821,125026803.59473497,6351289.294999946,131378092.88973491,9990805.263016444
3152,20120822,127462813.39003497,5555444.4949999945,133018257.88503496,11417085.986435633
3153,20120823,127462813.39003497,5058245.5949999,132521058.98503487,10903463.649229985
3154,20120824,127522186.01503497,4833954.479999882,132356140.49503486,12454591.589548461
3155,20120827,127572184.01503497,4205920.279999879,131778104.29503486,13527638.777838562
3156,20120828,127677179.81503497,3728326.9799998207,131405506.7950348,15292336.447369363
3157,20120829,129813231.56503497,4540652.479999819,134353884.0450348,16693046.956643669
3158,20120830,129502735.55553497,3564117.2799998187,133066852.8355348,14572710.735674348
3159,20120831,128749403.80433497,5002814.664999651,133752218.46933462,15504966.399302052
3160,20120903,128082650.80323495,4996074.664999651,133078725.4682346,15509799.022773923
3161,20120904,127244076.27743495,4595699.649999918,131839775.92743486,14943285.061537934
3162,20120905,126006154.90243495,5447447.649999918,131453602.55243486,14101438.063927582
3163,20120906,128066198.27743495,6613200.614999764,134679398.89243472,14708155.011410732
3164,20120907,128066198.27743495,7049593.1149997655,135115791.39243472,19187670.179964077
3165,20120910,128066198.27743495,6375455.914999775,134441654.19243473,16329777.723733053
3166,20120911,130032642.90243495,6880066.014999663,136912708.9174346,16404095.239826273
3167,20120912,131106080.31843494,6242003.914999662,137348084.2334346,15743867.906521369
3168,20120913,131973084.83843493,6157481.964999661,138130566.8034346,20330476.318959825
3169,20120914,130978905.00843494,6370045.579999797,137348950.58843473,22306915.342432767
3170,20120917,130978905.00843494,2871906.4799999073,133850811.48843485,22180633.442432884
3171,20120918,130978905.00843494,1428086.795000027,132406991.80343497,20824469.352977403
3172,20120919,131642353.74943493,987898.3099997541,132630252.05943468,20117584.958817836
3173,20120920,128852718.98618497,133979.5899996173,128986698.57618459,18301108.167878665
3174,20120921,126536620.97618495,1799316.3099996154,128335937.28618456,15130820.16662569
3175,20120924,125457277.78118463,987747.3099997485,126445025.09118438,13532468.895070555
3176,20120925,123849571.1261843,-304945.95000027167,123544625.17618403,11610140.578824285
3177,20120926,119055030.46368372,-283112.050000072,118771918.41368365,8704506.505229004
3178,20120927,114530525.46368372,4719528.049999952,119250053.51368368,9217243.178946652
3179,20120928,114800883.21368372,3540407.0500000627,118341290.26368378,7427902.0711053815
3180,20121001,114224054.49868372,3672700.7,117896755.19868372,7330025.673895299
3181,20121002,113752164.22368371,2990766.500000055,116742930.72368377,6589724.615551818
3182,20121003,113050933.12368372,2941992.2000000067,115992925.32368372,7802415.270338083
3183,20121004,113215765.74218372,4369691.899999995,117585457.6421837,9073728.245095447
3184,20121005,112343657.91538371,4100308.3499999354,116443966.26538365,8577644.713785555
3185,20121008,112165015.57938372,3545063.1500000535,115710078.72938377,7087107.875255735
3186,20121009,111409356.94938372,3146259.3499999465,114555616.29938367,6572011.413185879
3187,20121010,111409356.94938372,3150277.450000054,114559634.39938377,6435083.278625286
3188,20121011,111409356.94938372,3710201.9500000076,115119558.89938372,8037605.638340794
3189,20121012,112429412.14938372,3908565.9500000607,116337978.09938379,7271474.644506324
3190,20121015,113523807.34938373,3758147.250000016,117281954.59938374,6733340.030614702
3191,20121016,113427021.33808373,4099382.5500000203,117526403.88808376,6887193.612508433
3192,20121017,113877386.49933374,4854663.250000036,118732049.74933377,8272637.53306264
3193,20121018,113405955.24933374,4012112.9499999005,117418068.19933364,7800447.303815414
3194,20121019,113995062.86133374,2461720.049999965,116456782.91133371,6559251.296868622
3195,20121022,115268408.52373374,2347131.699999962,117615540.2237337,6341767.259426438
3196,20121023,115385590.99298374,1261690.1000000078,116647281.09298375,5250558.521718416
3197,20121024,116128090.99298374,309402.3500000191,116437493.34298377,5994503.115461937
3198,20121025,116128090.99298374,280608.8500000707,116408699.84298381,5598766.411835972
3199,20121026,115458707.18898375,251770.74999995355,115710477.93898371,5268863.264668362
3200,20121029,114851279.22498377,459524.5500000523,115310803.77498382,5232791.615863146
3201,20121030,113768941.67308378,671922.3500000625,114440864.02308385,5130425.652254771
3202,20121031,113768941.67308378,602732.6500000075,114371674.32308379,4692498.27374098
3203,20121101,113768941.67308378,334345.9499999489,114103287.62308373,5337058.806382805
3204,20121102,113058850.94158378,-592072.6399997903,112466778.30158399,5013390.787763201
3205,20121105,110049189.3063838,639395.5900002287,110688584.89638403,6440433.83687695
3206,20121106,108452758.4313838,957616.3900001084,109410374.82138391,5859590.763457183
3207,20121107,107712089.3288338,1406216.9700001415,109118306.29883395,6160692.153524832
3208,20121108,106787652.9042838,1108453.8400002269,107896106.74428403,5839354.328477164
3209,20121109,105873277.9042838,2049680.2900002217,107922958.19428402,5803320.376943784
3210,20121112,105873277.9042838,2274190.190000226,108147468.09428403,7793441.796745579
3211,20121113,105873277.9042838,2706240.9900002265,108579518.89428404,8177793.292016512
3212,20121114,105873277.9042838,2722319.6900001145,108595597.59428392,8033625.336498273
3213,20121115,105873277.9042838,2947454.7900001677,108820732.69428398,9147763.89256895
3214,20121116,105873277.9042838,2794017.9900001083,108667295.89428392,8955899.162604943
3215,20121119,108028956.04178369,2801111.7400000654,110830067.78178376,8333847.524162392
3216,20121120,108028956.04178369,2939288.3900002334,110968244.43178393,8328070.613684111
3217,20121121,108028956.04178369,2955902.74000006,110984858.78178374,9435834.384402972
3218,20121122,110584319.51678374,3043652.740000056,113627972.2567838,9445227.568808615
3219,20121123,113193250.68553363,2941058.94000006,116134309.62553369,9013649.959418532
3220,20121126,115882623.42803349,2956882.7400000505,118839506.16803354,8289942.80902791
3221,20121127,118695817.00303335,2781287.940000043,121477104.9430334,7913834.368922271
3222,20121128,121649287.89928319,3196472.840000201,124845760.73928338,7789576.522402819
3223,20121129,121370367.22928318,3128252.8900001687,124498620.11928335,7788143.295511589
3224,20121130,120959653.41928318,2972568.890000169,123932222.30928335,10867282.146454617
3225,20121203,119854535.25928317,2261819.040000133,122116354.2992833,9726020.024099251
3226,20121204,118453777.76428317,2266890.490000121,120720668.25428328,9519302.070315555
3227,20121205,117879817.48428316,3266847.570000039,121146665.0542832,9788042.566349305
3228,20121206,117812587.48428316,3106265.2200000114,120918852.70428318,9598470.012172874
3229,20121207,116171904.39678317,2715146.0200000014,118887050.41678317,9303578.36537852
3230,20121210,113424405.65678316,3482644.4199999995,116907050.07678317,9326449.681077285
3231,20121211,111602264.19678317,2741560.2200000063,114343824.41678318,8477520.34966534
3232,20121212,109306709.19678317,5374461.020000005,114681170.21678318,9289145.65647734
3233,20121213,108838042.77718318,5339497.920000007,114177540.69718318,9270577.45154881
3234,20121214,108281716.67943318,5557613.419999964,113839330.09943314,9454112.446401717
3235,20121217,107761528.88793318,5439753.249999879,113201282.13793306,9225946.140587067
3236,20121218,107111487.13793318,6375789.829999785,113487276.96793297,11773747.697941398
3237,20121219,110036642.76293314,7149749.659999856,117186392.422933,11829681.98231198
3238,20121220,112847375.08793305,3649691.9899997436,116497067.07793279,10957509.19418684
3239,20121221,112374423.51293305,3178669.489999739,115553093.00293279,10966674.581838613
3240,20121224,112374423.51293305,3740036.9899997455,116114460.50293279,10819797.098445661
3241,20121226,112374423.51293305,4789736.989999749,117164160.50293279,10817115.285372414
3242,20121227,111731271.75293304,5451761.989999751,117183033.7429328,11962609.377004873
3243,20121228,111069099.13293305,5074394.259999832,116143493.39293288,10817179.672075592
3244,20121231,110420008.87293305,5696390.859999825,116116399.73293287,10974781.774363182
3245,20130102,109531393.87293305,8066090.059999835,117597483.93293288,14381291.149088794
3246,20130103,109531393.87293305,7235141.699999994,116766535.57293303,15261467.789088951
3247,20130104,109531393.87293305,6781032.499999998,116312426.37293305,14592696.96442741
3248,20130107,109063888.57913305,5738970.470000082,114802859.04913314,17428174.9344275
3249,20130108,108263885.95123321,4969597.765000104,113233483.71623331,16370374.10279027
3250,20130109,107626156.59573321,5409976.695000312,113036133.29073352,16734298.430321999
3251,20130110,106312827.43323313,6756082.899999852,113068910.33323298,17456845.921544865
3252,20130111,105474260.35323316,6469620.099999999,111943880.45323315,16994152.509820256
3253,20130114,103729960.35323316,6353042.4,110083002.75323316,15956760.944298271
3254,20130115,103729960.35323316,5352034.900000003,109081995.25323316,15568921.592851069
3255,20130116,101749752.60323316,5619181.100000001,107368933.70323315,14085459.835135665
3256,20130117,101150198.51623316,7541760.599999995,108691959.11623316,15332954.74830128
3257,20130118,100491684.67223316,6814900.000000004,107306584.67223316,16509449.14830129
3258,20130121,100491684.67223316,6814900.000000004,107306584.67223316,16509449.14830129
3259,20130122,99652524.67223316,7254167.399999997,106906692.07223316,16021361.548301293
3260,20130123,99652524.67223316,6894081.300000003,106546605.97223316,15380930.4483013
3261,20130124,98771932.96823317,8560060.2,107331993.16823317,16563586.440098517
3262,20130125,97042112.96823317,10944115.499999985,107986228.46823315,15318181.799999995
3263,20130128,96205350.46823317,9913154.799999995,106118505.26823317,15033851.17129585
3264,20130129,95381646.09323317,11534074.999999993,106915721.09323317,16561549.500562323
3265,20130130,94439198.09323317,12224167.099999996,106663365.19323316,19211147.50236381
3266,20130131,93340715.59323317,13162069.600000003,106502785.19323318,18613650.013499644
3267,20130201,93340715.59323317,15566894.700000003,108907610.29323317,20609065.226572312
3268,20130204,93340715.59323317,13674796.800000006,107015512.39323318,18296297.326572306
3269,20130205,93340715.59323317,15566712.299999986,108907427.89323315,20162427.019094292
3270,20130206,93340715.59323317,15587711.699999997,108928427.29323317,20247310.69693402
3271,20130207,93340715.59323317,14207661.999999996,107548377.59323317,17607825.35381068
3272,20130208,92537068.74573317,14643913.100000001,107180981.84573317,17748047.005642943
3273,20130211,91703800.34823318,15800156.400000006,107503956.74823318,18841582.04353914
3274,20130212,90791697.2232332,17186960.9,107978658.1232332,20115179.235762257
3275,20130213,90791697.2232332,17495171.800000004,108286869.0232332,19857638.950895686
3276,20130214,90791697.2232332,16652583.299999997,107444280.52323319,20030593.49108125
3277,20130215,89822947.2232332,17155589.0,106978536.2232332,18551781.16306298
3278,20130218,89822947.2232332,17155589.0,106978536.2232332,18551781.16306298
3279,20130219,89822947.2232332,18763269.5,108586216.7232332,19419922.682614867
3280,20130220,89619830.3482332,18270583.899999995,107890414.24823318,20010638.938657645
3281,20130221,88901444.2982332,17116552.599999998,106017996.89823319,19157649.24771908
3282,20130222,89415041.7982332,18038564.90000001,107453606.6982332,19607877.205306873
3283,20130225,90363892.7482332,16527633.600000001,106891526.3482332,17492328.637037434
3284,20130226,90331262.40843321,15322971.399999995,105654233.8084332,15002206.727669306
3285,20130227,90362031.68103322,16630995.300000003,106993026.98103322,15645309.562041132
3286,20130228,90571878.38383323,16694897.5,107266775.88383323,15460110.863696354
3287,20130301,90693279.38383323,17552502.500000007,108245781.88383323,15159042.677024662
3288,20130304,90562534.78593323,17393221.65000004,107955756.43593326,17535569.63789356
3289,20130305,90104163.26873323,18475501.049999934,108579664.31873317,18700772.167754963
3290,20130306,89742153.27293323,20728838.549999878,110470991.82293311,21376686.25785542
3291,20130307,89742153.27293323,20224984.09999989,109967137.37293312,21945288.84101103
3292,20130308,89742153.27293323,22490522.799999893,112232676.07293312,23731488.48502078
3293,20130311,89742153.27293323,22837462.79999988,112579616.07293311,22872868.50867659
3294,20130312,89742153.27293323,21881769.399999887,111623922.67293312,21725242.364281878
3295,20130313,89742153.27293323,23236674.999999877,112978828.27293311,22566102.37054142
3296,20130314,89742153.27293323,23272031.999999877,113014185.27293311,23456147.856273137
3297,20130315,89742153.27293323,23704784.69999988,113446937.97293311,23119537.744815324
3298,20130318,89742153.27293323,23375659.499999885,113117812.77293311,21948572.54481532
3299,20130319,89742153.27293323,22413760.09999984,112155913.37293307,21469875.74481527
3300,20130320,88452771.92133339,22769160.250000026,111221932.17133342,22878489.100000016
3301,20130321,90255319.42133339,20099674.057500083,110354993.47883347,20882028.74000032
3302,20130322,89831649.4262334,19290266.857500076,109121916.28373347,19492629.45244346
3303,20130325,92124274.59763339,16703796.357500082,108828070.95513347,17251094.80637952
3304,20130326,91771836.52273339,16926605.257500082,108698441.78023347,16334493.507000994
3305,20130327,91043750.14793338,16075922.272500224,107119672.42043361,14181823.050242746
3306,20130328,90266618.69793338,14825155.622500226,105091774.3204336,13156620.357607502
3307,20130401,90380132.83543338,12507141.422500225,102887274.2579336,10690537.151914265
3308,20130402,90891218.48543337,13023341.122500217,103914559.60793358,11871555.424946979
3309,20130403,90822233.48543337,13321226.022500202,104143459.50793357,11155234.514384815
3310,20130404,96346808.48543337,9785782.337500375,106132590.82293375,13037980.053983472
3311,20130405,96346808.48543337,9968708.737500092,106315517.22293346,14694560.093868395
3312,20130408,95483214.68303336,10068134.637500145,105551349.32053351,14456861.779825024
3313,20130409,94699370.97953337,8336925.187500153,103036296.16703352,12465393.083410904
3314,20130410,93838815.22353338,10489807.137500152,104328622.36103353,15164853.045764128
3315,20130411,92974822.27953339,10417811.48750008,103392633.76703347,14437188.903344072
3316,20130412,91899589.4545334,13124449.237500066,105024038.69203347,15866915.738210998
3317,20130415,91750970.7895334,15051398.237500254,106802369.02703366,17481381.76306716
3318,20130416,92763230.7895334,15194600.137500258,107957830.92703366,16473692.911219122
3319,20130417,92362325.7895334,16300165.32250009,108662491.1120335,18393754.186476678
3320,20130418,93953233.7895334,15886450.422500078,109839684.21203348,17680609.850716084
3321,20130419,95309296.2895334,15678074.90749995,110987371.19703336,20266745.035715956
3322,20130422,95309296.2895334,15423560.007499795,110732856.2970332,19445614.709384877
3323,20130423,95309296.2895334,16272432.70749978,111581728.99703318,19679118.919199493
3324,20130424,95309296.2895334,14910341.307499794,110219637.5970332,19867006.346641034
3325,20130425,95309296.2895334,12343523.70749995,107652819.99703336,17295044.79235122
3326,20130426,96711001.2895334,10987253.807499954,107698255.09703337,14759049.398541948
3327,20130429,96711001.2895334,10909505.3074998,107620506.5970332,14578116.04817475
3328,20130430,95507755.7895334,11942370.007499795,107450125.7970332,14863759.948174756
3329,20130501,95507755.7895334,13632976.207499959,109140731.99703336,16380022.148174914
3330,20130502,95507755.7895334,11951035.00749996,107458790.79703337,14411309.148174915
3331,20130503,95263045.19303341,10861149.177499665,106124194.37053308,12324476.81843828
3332,20130506,96035348.99303341,9762524.97749951,105797873.97053292,9995714.527888209
3333,20130507,96035348.99303341,10026637.177499596,106061986.170533,9315809.494181277
3334,20130508,96190350.80058339,10372017.6774996,106562368.47808298,8497234.891784761
3335,20130509,96396415.7653834,10242990.177499503,106639405.9428829,6491593.746314922
3336,20130510,96184921.31253336,9875865.177499594,106060786.49003296,5722904.375435826
3337,20130513,95120527.66253336,11085466.377499504,106205994.04003286,8022530.70189547
3338,20130514,95120527.66253336,11367288.992499646,106487816.655033,8300592.088876631
3339,20130515,95120527.66253336,11578614.007499795,106699141.67003316,8346086.3619420035
3340,20130516,94387738.91928336,11111137.622500105,105498876.54178347,7837157.780679583
3341,20130517,93622252.35768336,12041768.122500096,105664020.48018345,8596906.713103581
3342,20130520,92985711.5292332,11604099.437500145,104589810.96673335,7779748.449096057
3343,20130521,91542270.96923289,12076199.894999525,103618470.8642324,7011546.635292321
3344,20130522,90623926.67423277,13678887.499999793,104302814.17423256,8050212.790606966
3345,20130523,90623926.67423277,11709387.499999873,102333314.17423263,7548582.790607048
3346,20130524,101948056.6342326,1359757.499999708,103307814.1342323,6279302.583435346
3347,20130527,102123085.96423243,1360151.2499997055,103483237.21423213,6280477.12072622
3348,20130528,102167237.0167324,1308838.749999856,103476075.76673225,6229313.342115109
3349,20130529,101415093.26673207,1633752.4999999944,103048845.76673207,6466493.866208648
3350,20130530,101415093.26673207,1497982.4999999977,102913075.76673207,6330723.866208651
3351,20130531,101415093.26673207,2000647.4999999977,103415740.76673207,6595788.866208651
3352,20130603,101415093.26673207,869512.5,102284605.76673207,8938188.989914648
3353,20130604,101415093.26673207,1523481.1975001467,102938574.4642322,11259920.229445618
3354,20130605,101415093.26673207,2251656.197500144,103666749.4642322,11949882.775842728
3355,20130606,101415093.26673207,1057821.1975001474,102472914.46423222,12283850.865875537
3356,20130607,101415093.26673207,2381533.002500804,103796626.26923287,13606221.491799442
3357,20130610,101415093.26673207,2953684.4050006517,104368777.67173272,16620545.33226794
3358,20130611,101415093.26673207,2838240.205000651,104253333.47173272,16056986.545714555
3359,20130612,100529608.26673207,3134637.805000643,103664246.07173271,16109805.726221602
3360,20130613,100529608.26673207,1885135.057500492,102414743.32423256,15722315.357139267
3361,20130614,99608163.26673207,1346173.9575004878,100954337.22423255,14518890.039449777
3362,20130617,99608163.26673207,1327915.857500489,100936079.12423256,14625713.139449792
3363,20130618,99608163.26673207,1729742.65750048,101337905.92423254,14461141.190773038
3364,20130619,99608163.26673207,2978276.1525007924,102586439.41923286,15118978.383273503
3365,20130620,99608163.26673207,3918028.5525007863,103526191.81923285,15871954.480773648
3366,20130621,99608163.26673207,3364189.35250079,102972352.61923286,14636656.047700725
3367,20130624,99463241.79673207,3479670.852500788,102942912.64923285,13999416.199317642
3368,20130625,98733928.58423208,4547345.302500791,103281273.88673286,12971786.605080526
3369,20130626,98794458.20923208,3715499.852500792,102509958.06173287,11663980.352233307
3370,20130627,97838687.95923208,4210293.102500785,102048981.06173286,11942689.813778825
3371,20130628,97537588.58423208,3617691.355000634,101155279.9392327,13063638.1844222
3372,20130701,96115782.33423208,4640220.010000342,100756002.34423243,12157853.817499889
3373,20130702,96115782.33423208,5182570.115000031,101298352.4492321,11854178.222499585
3374,20130703,96115782.33423208,5621415.015000036,101737197.3492321,11834146.819999741
3375,20130704,96115782.33423208,5621415.015000036,101737197.3492321,11834146.819999741
3376,20130705,96115782.33423208,7891316.2150000315,104007098.54923211,13638681.433855688
3377,20130708,96115782.33423208,5737763.015000045,101853545.34923212,14946445.633855695
3378,20130709,96115782.33423208,5196614.315000038,101312396.64923212,14105960.631355843
3379,20130710,95713312.33423208,5408110.41500003,101121422.74923211,16091783.731355833
3380,20130711,94507162.33423208,3807000.11500003,98314162.4492321,12638548.431355828
3381,20130712,94507162.33423208,5188973.415000034,99696135.74923211,13911021.731355831
3382,20130715,94507162.33423208,4959805.217500849,99466967.55173293,13172847.928855995
3383,20130716,94507162.33423208,3444131.0175008294,97951293.35173291,11657173.728855979
3384,20130717,95136758.73423207,2709894.117500842,97846652.85173291,10410831.428855991
3385,20130718,95136758.73423207,2711061.3175008334,97847820.0517329,10411998.62885598
3386,20130719,95136758.73423207,1923103.5175008422,97059862.25173292,9624040.82885599
3387,20130722,93262528.15883207,3181947.2200006796,96444475.37883276,8914153.323497485
3388,20130723,91894286.40193208,4091001.2200006754,95985287.62193274,7699437.60149865
3389,20130724,90459820.09553207,6050955.8200006755,96510775.91553275,9525765.807551734
3390,20130725,90007244.62133208,5786801.970000679,95794046.59133276,10317942.397664981
3391,20130726,89452064.62133208,6365719.270000677,95817783.89133276,9488685.304091435
3392,20130729,89452064.62133208,6983699.87000068,96435764.49133275,9663443.901905421
3393,20130730,89452064.62133208,7312326.27000068,96764390.89133276,9328299.62827337
3394,20130731,89452064.62133208,7618071.570000679,97070136.19133276,9401569.292361073
3395,20130801,89452064.62133208,8960421.170000678,98412485.79133275,10382327.07118543
3396,20130802,89452064.62133208,9091991.175000373,98544055.79633245,10305466.32701787
3397,20130805,89452064.62133208,9031065.175000371,98483129.79633245,9526066.52451802
3398,20130806,89452064.62133208,8749627.875000373,98201692.49633245,8396317.687512718
3399,20130807,89452064.62133208,8563966.675000403,98016031.29633248,8575626.297328541
3400,20130808,89452064.62133208,7908301.677500253,97360366.29883233,7446898.269523681
3401,20130809,89452064.62133208,8340113.377500247,97792177.99883233,7634687.62631236
3402,20130812,91737869.87638208,7244823.6800001,98982693.55638218,7028595.442501933
3403,20130813,91737869.87638208,8149181.480000041,99887051.35638213,7763814.916963303
3404,20130814,91737869.87638208,8119042.980000153,99856912.85638224,7662369.317069208
3405,20130815,91737869.87638208,7526051.88000004,99263921.75638212,6852209.451482333
3406,20130816,91737869.87638208,8079010.980000148,99816880.85638224,6950855.583665253
3407,20130819,93182044.88168208,7328413.28000015,100510458.16168223,5895368.576874283
3408,20130820,93182044.88168208,7659284.982500899,100841329.86418298,6858554.305158764
3409,20130821,93182044.88168208,7223198.282500891,100405243.16418298,7953624.65736679
3410,20130822,93182044.88168208,7516899.132500941,100698944.01418303,9485994.773810066
3411,20130823,93182044.88168208,7415912.482500944,100597957.36418302,9283283.33365374
3412,20130826,93182044.88168208,5526948.632500841,98708993.51418293,9045060.793865874
3413,20130827,93604485.12668209,5254515.532500845,98859000.65918294,9110742.714234402
3414,20130828,92546145.56418209,6535771.385000688,99081916.94918278,10754630.05294588
3415,20130829,92546145.56418209,5475195.035000806,98021340.59918289,9510660.611958066
3416,20130830,92346355.68918209,5014967.185000749,97361322.87418284,8780760.049275225
3417,20130902,92346355.68918209,5014967.185000749,97361322.87418284,8780760.049275225
3418,20130903,92346355.68918209,5272699.535000751,97619055.22418284,8948803.344533691
3419,20130904,91261089.41558209,4815345.035000743,96076434.45058283,8477342.658376785
3420,20130905,92281425.9833321,4655148.185000798,96936574.16833289,8332113.064596767
3421,20130906,92368138.1855321,5996109.037500598,98364247.22303268,8881297.306156285
3422,20130909,93337904.8956321,5503088.1375005385,98840993.03313264,7652365.241817995
3423,20130910,94683659.8956321,3236805.2875005864,97920465.1831327,6706806.980527678
3424,20130911,93207396.9346321,4461206.437500652,97668603.37213275,7086120.295113397
3425,20130912,93207396.9346321,5152615.43750065,98360012.37213275,7586939.752479525
3426,20130913,93207396.9346321,5190517.487500653,98397914.42213275,7286534.08159876
3427,20130916,93207396.9346321,4984874.987500549,98192271.92213264,6516376.698236933
3428,20130917,92697096.9346321,5383248.7375005055,98080345.6721326,5243248.754304649
3429,20130918,93714443.12463209,6723525.737500569,100437968.86213265,7478667.298516514
3430,20130919,94981158.20478208,6565112.187500521,101546270.3922826,7198299.817377805
3431,20130920,94981158.20478208,6133982.287500571,101115140.49228266,6522419.2141995
3432,20130923,97113607.59638208,6335393.73750062,103449001.3338827,8272625.599943096
3433,20130924,98326936.66638209,6674220.087500519,105001156.7538826,7429654.947542591
3434,20130925,101033543.9263821,5023631.2875005165,106057175.21388261,7662371.587569237
3435,20130926,101033543.9263821,5115113.787500626,106148657.71388271,7741651.759102145
3436,20130927,101033543.9263821,5441600.287500639,106475144.21388273,8066118.331348131
3437,20130930,101033543.9263821,5876320.090000478,106909864.01638258,8341462.67260815
